;Marshall Elliot;Gertrude Mckinney;Clayton Montgomery;Sophie Long;James Griffin;Rhonda White;Tanya Long;Yvonne Elliott;Jon Elliot;Mason Stanley;Howard Stanley
Marshall Elliot;0;1.0;0;0;0;1.0;1.0;1.0;1.0;0;0
Gertrude Mckinney;1.0;0;0;0;0;1.0;1.0;0;0;0;0
Clayton Montgomery;0;0;0;0;0;0;1.0;0;0;0;0
Sophie Long;0;0;0;0;1.0;0;1.0;0;1.0;1.0;1.0
James Griffin;0;0;0;1.0;0;0;0;0;1.0;0;0
Rhonda White;1.0;1.0;0;0;0;0;1.0;0;0;0;0
Tanya Long;1.0;1.0;1.0;1.0;0;1.0;0;0;0;0;0
Yvonne Elliott;1.0;0;0;0;0;0;0;0;1.0;1.0;0
Jon Elliot;1.0;0;0;1.0;1.0;0;0;1.0;0;0;0
Mason Stanley;0;0;0;1.0;0;0;0;1.0;0;0;1.0
Howard Stanley;0;0;0;1.0;0;0;0;0;0;1.0;0
